team,first_off,second_off,disparity_ratio,rank
usa,3.3349126753819665,2.432532896783638,1.3709630319045139,1
saudi_arabia,2.7326505264790284,1.998951546794778,1.367041902971936,2
uae,2.4148193931724884,1.7774611323760137,1.35857788909538,3
guatemala,3.4025094163233813,2.5077916640905746,1.3567751520369085,4
france,3.1267521744153925,2.324310762795806,1.345238435610205,5
iceland,3.171654327168503,2.394909287429675,1.3243317163684585,6
singapore,3.223515907120265,2.5645330121691625,1.2569601919039888,7
new_zealand,2.939955138186093,2.3934854868603908,1.2283154229786133,8
peru,2.891471842107939,2.4069617965544117,1.2012952786567315,9
panama,3.1125980552093906,2.5955103923333374,1.1992238845983572,10
rwanda,2.8364373581534603,2.3792473227946958,1.1921574234753127,11
india,2.9615930871655345,2.526098317669598,1.172398186741082,12
uk,3.3337040357267385,2.860234997173208,1.1655350133892717,13
serbia,3.4349543712567363,3.069886101445171,1.1189191578279425,14
netherlands,2.5918479216397197,2.326106331055733,1.114243096730396,15
south_korea,3.3119520311600477,2.9801890100786768,1.1113228120630552,16
mexico,3.120832640801935,2.9340036032785637,1.0636771670336744,17
mongolia,2.016419365895934,1.921447195466247,1.049427416300473,18
china,3.0345606366114146,2.8923402090492876,1.049171403528935,19
pakistan,3.6273205081254694,3.513392071083626,1.032426906743347,20
canada,2.8929110180463566,2.860720664419336,1.0112525329814244,21
philippines,2.2517407356399812,2.241561506027532,1.0045411333059913,22
morocco,2.812094706228809,2.807927293017433,1.0014841599430795,23
kazakhstan,2.0241782195958864,2.026474294098491,0.9988669609531732,24
oman,3.038447189894811,3.090463146614406,0.9831688797918272,25
brazil,3.292140917013667,3.3508467220026494,0.9824803072598031,26
thailand,3.4413200579917635,3.51473130115805,0.9791132701546492,27
indonesia,2.2328053020620264,2.3210386737275543,0.9619853935807858,28
germany,2.6704212172237036,2.79837270648975,0.9542764661157136,29
vietnam,2.4726836266834225,2.6045939437089025,0.9493547478507757,30
ethiopia,2.728676230259374,3.015451457108114,0.9048980788025139,31
switzerland,2.0829299330659046,2.3364422394115936,0.8914964375881455,32
