rank,country,rating,rd (rating deviation)
1,thailand,1526.5167475725557,361.90625567278875
2,brazil,1520.5554246662036,390.5241141241319
3,mongolia,1520.3990935254114,339.6915269574549
4,peru,1517.546834746809,358.24997864513745
5,netherlands,1517.2864761707444,380.5691277819252
6,iceland,1517.0695449084405,368.53867866444455
7,france,1516.330654113808,357.925054834617
8,oman,1516.1960752909622,359.1168509692043
9,new_zealand,1515.9236289510582,362.33419406532295
10,china,1514.3852050391072,363.9528496406615
11,germany,1511.1777120110064,346.4119379023827
12,ethiopia,1509.5305827097025,351.260870843614
13,mexico,1508.6459712556953,350.26889317974286
14,rwanda,1508.4839381143915,361.71616675487803
15,south_korea,1507.4870279143927,348.5893554587026
16,uk,1505.1663324331014,347.63050634896604
17,canada,1505.0214545529775,354.5616311760266
18,philippines,1504.682218428685,372.0325285861776
19,guatemala,1504.136200844529,360.6746634900823
20,saudi_arabia,1500.753108392152,366.8571817165901
21,singapore,1499.8081446676738,354.86133129891965
22,serbia,1499.6251751295028,360.8974650705665
23,vietnam,1499.0236449308761,344.6027782503357
24,usa,1498.1159497566093,355.78003426353456
25,morocco,1497.2638087367359,365.7415578877848
26,kazakhstan,1495.9129102275197,361.8823276496021
27,pakistan,1494.7732525973377,368.6293589816906
28,india,1494.7230370661969,365.8957571930259
29,switzerland,1492.9705955226893,360.3026641289754
30,indonesia,1492.2529807185813,370.91258668714437
31,uae,1490.2609434775707,353.9949588422089
32,panama,1473.3196262512802,356.4717559584173
